player_id,short_name,long_name,player_positions,overall,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,attacking_work_rate,defending_work_rate
276422,G. Kvernadze,Giorgi Kvernadze,Extremo,64,77.0,58.0,59.0,67.0,29.0,56.0,60,57,53,61,53,71,60,52,54,66,75,78,67,55,59,65,67,51,64,55,37,25,55,59,55,58.0,26,30,21,6,9,9,6,7,0.0,66,66
276473,R. Hofer,Raphael Hofer,Meio campo,64,55.0,59.0,67.0,64.0,59.0,68.0,68,52,50,68,40,63,72,65,65,66,54,55,66,62,67,71,59,71,68,66,68,58,58,64,60,65.0,62,60,62,12,6,5,8,6,0.0,66,99
276747,A. Laâziri,Achraf Laâziri,Lateral,64,74.0,48.0,59.0,66.0,58.0,54.0,64,48,52,63,39,64,54,48,49,65,75,73,75,64,68,49,58,62,49,46,55,59,55,56,44,62.0,56,62,59,6,5,11,5,10,0.0,66,66
277118,M. Faye,Mikayil Faye,"Lateral, Zagueiro",64,75.0,30.0,49.0,54.0,60.0,73.0,62,16,66,58,35,49,47,22,46,57,76,74,63,63,47,53,83,65,77,31,70,59,44,29,32,52.0,54,65,59,11,5,5,9,7,0.0,66,66
277930,M. Jaouab,Mohamed Jaouab,Zagueiro,64,57.0,29.0,42.0,51.0,64.0,65.0,32,21,68,59,18,48,34,21,45,56,45,67,48,54,43,56,67,57,71,23,60,62,11,27,44,50.0,61,68,63,14,6,14,8,12,0.0,66,66
247173,C. Terán,Carlos Terán Díaz,"Lateral, Zagueiro",64,69.0,31.0,41.0,49.0,63.0,71.0,28,24,61,55,22,43,23,24,49,52,67,70,57,52,52,44,76,62,79,28,59,62,45,33,39,53.0,60,66,66,8,6,6,9,6,0.0,66,66
252500,K. Bieszczad,Kacper Bieszczad,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,12,9,11,26,7,5,10,12,19,12,39,32,27,54,22,47,56,28,59,9,22,8,4,45,14,25.0,5,13,13,64,61,63,66,64,36.0,66,66
253440,A. Yahya,Ayman Yahya Salem,Meio campo,64,84.0,59.0,55.0,65.0,32.0,65.0,54,61,54,57,45,66,49,51,48,61,83,84,73,61,78,64,69,69,59,55,72,27,60,58,45,49.0,32,30,21,14,12,5,11,14,0.0,99,66
256443,J. Rojas,Jeyson Alejandro Rojas Orellana,"Lateral, Zagueiro",64,67.0,31.0,48.0,42.0,63.0,71.0,48,28,61,62,29,28,35,24,50,53,65,68,53,59,52,39,73,71,73,24,66,60,47,33,31,46.0,63,66,64,14,14,7,8,15,0.0,66,99
257340,S. Włodarczyk,Szymon Włodarczyk,Atacante,64,71.0,66.0,45.0,62.0,22.0,63.0,33,69,64,50,49,59,44,45,33,63,73,70,66,62,62,64,73,60,65,63,58,14,63,55,70,66.0,17,21,18,14,12,6,9,14,0.0,66,33
258601,M. Sangare,Mamadou Sangare,Meio campo,64,81.0,62.0,62.0,70.0,45.0,59.0,52,58,44,65,51,72,65,42,68,70,79,82,72,63,74,76,60,63,59,63,52,45,60,64,53,60.0,37,52,46,7,7,12,7,13,0.0,66,66
259486,L. Ferreyra,Luciano Ismael Ferreyra,Meio campo,64,86.0,60.0,56.0,67.0,24.0,47.0,53,61,43,57,52,68,63,54,49,63,85,86,78,58,83,59,51,66,44,64,30,20,54,59,54,61.0,21,25,23,5,7,12,9,7,0.0,66,66
259806,F. Sanchez,Florent da Silva,Meio campo,64,66.0,53.0,67.0,68.0,50.0,58.0,52,52,47,73,48,67,61,68,69,66,64,67,76,60,77,59,58,60,60,54,48,48,52,71,48,64.0,51,50,49,10,11,5,7,14,0.0,33,66
260990,R. Ascone,Rocco Ascone,Meio campo,64,68.0,52.0,64.0,68.0,55.0,51.0,52,50,56,69,44,67,55,53,67,68,70,66,71,63,71,61,56,46,46,44,67,52,66,68,54,66.0,54,58,57,14,6,8,8,9,0.0,99,66
261131,I. Pavlic,Ivan Pavlic,"Meio campo, Volante",64,69.0,60.0,62.0,67.0,40.0,47.0,49,59,39,68,57,68,54,67,62,66,73,65,76,45,72,66,47,42,45,59,57,39,62,67,58,62.0,35,46,39,13,10,5,7,7,0.0,66,66
261680,Gori,Gregorio Gracia Sánchez,Meio campo,64,73.0,56.0,63.0,67.0,57.0,58.0,50,54,40,68,55,65,61,55,65,66,74,73,76,63,78,63,53,64,54,52,63,57,62,68,65,65.0,61,58,57,12,14,13,6,12,0.0,66,66
262244,J. Myszor,Jakub Myszor,"Atacante, Meio campo",64,85.0,61.0,58.0,65.0,27.0,53.0,63,61,39,59,48,64,58,39,56,65,86,85,79,55,75,64,54,61,46,63,62,21,64,57,55,55.0,24,29,26,9,10,6,6,7,0.0,66,66
263343,N. Skyttä,Naatan Skyttä,Meio campo,64,65.0,53.0,65.0,70.0,45.0,48.0,50,58,44,71,46,72,60,58,69,71,61,69,66,58,80,56,44,58,46,38,40,33,64,68,55,60.0,45,49,58,7,14,6,14,9,0.0,66,66
263824,M. Al Juwair,Musab Fahz Aljuwayr,"Meio campo, Volante",64,66.0,57.0,67.0,66.0,50.0,67.0,65,56,31,67,45,65,68,60,67,67,67,65,64,61,70,57,54,66,68,60,67,55,55,68,60,67.0,52,57,34,12,5,10,15,7,0.0,66,66
264228,Naim García,Naim García García,Meio campo,64,60.0,63.0,60.0,67.0,33.0,50.0,63,69,45,65,56,70,55,41,60,71,59,61,56,50,70,70,49,59,51,45,34,19,55,54,65,57.0,36,37,26,15,10,9,7,7,0.0,99,66
264785,T. Zoukrou,Tanguy Banhie-Zoukrou,Zagueiro,64,48.0,32.0,42.0,41.0,66.0,63.0,38,29,64,50,34,36,33,34,47,46,45,50,34,63,49,42,63,58,66,25,63,64,28,34,42,46.0,65,68,69,10,12,8,6,14,0.0,66,66
266425,A. Bakayoko,Abdoulaye Bakayoko,"Lateral, Zagueiro",64,77.0,34.0,43.0,54.0,64.0,66.0,31,29,60,56,34,51,37,27,44,57,72,81,49,61,57,55,73,59,68,23,68,62,33,39,41,53.0,64,67,65,14,13,13,12,14,0.0,66,66
266803,R. Sava,Răzvan Sava,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,11,8,12,24,9,5,11,12,17,12,23,29,32,56,22,43,51,28,58,5,25,9,4,29,10,36.0,6,11,14,65,64,57,62,65,25.0,66,66
266808,J. James,Jeremías James,Zagueiro,64,48.0,33.0,40.0,43.0,64.0,70.0,20,27,69,56,30,34,23,22,54,50,42,52,42,59,52,57,67,61,74,24,72,64,37,29,32,53.0,64,63,62,14,10,6,6,10,0.0,33,99
269570,R. Paeshuyse,Rune Paeshuyse,Zagueiro,64,64.0,29.0,50.0,55.0,63.0,68.0,54,22,65,62,24,52,35,32,56,58,58,69,57,59,54,38,68,69,69,31,64,65,35,31,41,60.0,64,62,60,10,7,12,8,8,0.0,66,99
269913,K. Vargas,Kerwin Calderón Vargas,"Atacante, Meio campo",64,81.0,56.0,59.0,66.0,28.0,56.0,64,61,48,60,42,66,64,63,50,64,84,79,72,60,62,53,66,59,57,49,49,30,55,56,57,66.0,29,23,11,11,7,8,12,10,0.0,99,66
270415,Marcos Luna,Marcos Luna Ruiz,Lateral,64,71.0,35.0,45.0,52.0,65.0,75.0,54,34,60,51,30,59,37,36,34,40,70,71,53,58,66,35,77,77,80,32,61,60,50,38,47,44.0,65,71,66,14,5,6,13,10,0.0,66,66
270846,A. Amenda,Aurèle Amenda,Zagueiro,64,41.0,27.0,50.0,46.0,61.0,78.0,40,23,60,65,27,42,26,23,62,51,34,46,34,63,37,42,68,65,86,18,78,61,38,35,36,62.0,64,58,57,12,6,10,13,6,0.0,33,99
271471,F. Oviedo,Fabricio Oviedo,Atacante,64,53.0,66.0,49.0,62.0,36.0,61.0,42,67,71,53,64,62,60,38,49,65,53,53,54,64,63,68,72,67,68,63,35,22,62,48,60,52.0,40,31,35,7,13,5,14,12,0.0,66,66
271689,P. Mboup,Pathé Mboup,Extremo,64,82.0,62.0,52.0,67.0,22.0,48.0,55,61,32,52,55,66,54,35,48,66,81,82,78,59,81,72,57,44,55,60,32,18,58,55,56,60.0,21,21,23,13,11,13,11,11,0.0,66,66
272433,Herrando,Jorge Herrando Oroz,Zagueiro,64,55.0,29.0,43.0,44.0,65.0,60.0,31,21,67,63,22,27,22,24,41,63,58,52,50,64,53,45,65,61,59,31,62,66,21,30,34,45.0,67,62,64,10,12,11,6,13,0.0,33,66
272827,Hernâni Infande,Hernâni Infande Tchuda da Silva,Meio campo,64,72.0,54.0,60.0,67.0,30.0,47.0,61,51,49,61,60,66,59,43,57,67,75,70,73,63,68,63,50,60,42,50,40,22,59,65,58,64.0,28,31,34,13,12,11,7,11,0.0,66,66
273603,M. Antoni,Mateo Antoni Pavón,"Lateral, Zagueiro",64,53.0,38.0,54.0,48.0,66.0,67.0,53,36,63,59,40,38,41,42,65,56,53,53,51,52,66,42,68,61,71,36,64,65,36,45,46,54.0,67,66,64,8,10,8,10,15,0.0,66,66
273705,R. Rodríguez,Randall Jonas Rodríguez Lucas,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,12,8,10,17,7,5,11,11,22,13,30,23,27,67,35,52,55,28,61,8,23,9,5,48,19,25.0,8,14,13,62,60,69,62,66,27.0,66,66
273709,M. De Ritis,Mathías Agustín De Ritis Serrentino,Lateral,64,61.0,46.0,58.0,59.0,62.0,69.0,62,46,55,62,46,59,54,51,58,58,67,56,64,56,67,44,67,68,69,45,69,66,55,52,46,58.0,61,63,63,7,7,13,14,7,0.0,99,33
277691,Quintanilla,Rubén Quintanilla,Meio campo,64,67.0,46.0,61.0,59.0,59.0,68.0,46,36,52,70,41,50,45,43,65,70,65,69,60,60,68,70,64,72,68,43,63,61,62,66,48,65.0,59,60,62,8,10,15,9,8,0.0,66,66
246930,Cheon Seong Hoon,천성훈 Seong Hoon Cheon,Atacante,64,57.0,62.0,43.0,59.0,31.0,63.0,34,68,68,53,48,58,39,29,29,63,56,58,59,64,51,65,74,53,76,48,42,25,67,48,56,45.0,26,28,25,5,6,7,10,14,0.0,66,66
248856,D. Leyva,Daniel Leyva,"Meio campo, Volante",64,65.0,58.0,58.0,62.0,57.0,57.0,36,55,46,68,35,56,48,42,64,66,68,62,72,64,72,67,53,67,52,67,59,53,58,65,41,66.0,59,60,58,6,14,6,11,6,0.0,66,66
252379,J. Burroughs,Jack Stephen Burroughs,Ala,64,76.0,52.0,59.0,62.0,60.0,71.0,61,49,57,64,47,64,58,35,60,60,74,78,62,60,58,58,74,62,72,53,78,57,60,53,49,58.0,58,64,61,10,11,11,10,10,0.0,66,66
252658,Baek Jong Beom,Jong Beom Baek,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,12,10,15,23,13,14,14,12,25,12,29,23,35,48,29,42,53,18,55,12,23,12,9,38,13,35.0,10,12,13,69,61,56,61,70,27.0,66,66
255738,W. Younoussa,Wilitty Younoussa,"Meio campo, Volante",64,70.0,46.0,59.0,65.0,63.0,51.0,49,39,64,68,41,61,49,39,66,64,71,70,88,54,89,68,56,78,34,39,58,59,54,57,48,50.0,63,67,61,10,9,9,12,11,0.0,66,66
255924,T. Castro Ponce,Tomás Ezequiel Castro Ponce,Meio campo,64,67.0,55.0,62.0,67.0,51.0,65.0,53,50,46,66,55,67,57,47,63,68,68,66,71,59,67,67,62,63,70,53,55,45,62,67,59,63.0,47,59,57,9,7,13,7,10,0.0,99,66
257157,F. Bundgaard,Filip Bundgaard Kristensen,"Atacante, Meio campo",64,73.0,64.0,60.0,69.0,37.0,59.0,58,69,42,64,59,69,52,53,57,69,74,73,76,60,76,63,55,57,55,61,70,39,66,60,46,64.0,35,36,36,15,10,15,10,14,0.0,99,66
258489,C. Terho,Casper Terho,Meio campo,64,76.0,62.0,59.0,65.0,31.0,55.0,62,64,34,62,52,65,62,59,50,67,72,79,67,59,66,64,50,62,52,60,57,28,56,57,54,60.0,22,39,34,14,12,9,11,11,0.0,66,66
259869,J. Tchamadeu,Junior Tchamadeu,"Ala, Lateral",64,82.0,54.0,54.0,64.0,55.0,71.0,59,53,49,56,45,66,51,39,50,60,85,80,72,55,73,59,70,82,66,55,68,56,54,54,39,62.0,55,56,54,14,11,7,15,11,0.0,99,66
260167,Bruno Rodrigues,Bruno Miguel Ferreira Rodrigues,Zagueiro,64,50.0,32.0,43.0,44.0,66.0,70.0,29,27,63,55,38,40,36,20,51,44,51,49,50,52,48,46,69,65,75,27,62,66,32,39,42,46.0,59,72,67,11,11,7,11,11,0.0,66,99
261098,O. Zandén,Oliver Zandén,Lateral,64,62.0,40.0,60.0,54.0,62.0,62.0,66,34,53,66,40,54,55,35,64,52,70,56,56,54,61,43,61,76,57,44,58,60,57,48,40,50.0,63,64,62,12,6,13,9,14,0.0,99,99
262825,K. Knap,Karol Knap,"Meio campo, Volante",64,63.0,54.0,63.0,61.0,61.0,73.0,53,50,51,70,44,59,60,59,66,65,63,63,55,61,71,58,68,76,76,62,65,62,59,58,51,60.0,60,64,61,13,12,11,9,10,0.0,66,99
263637,L. Hartjes,Lennard Hartjes,"Meio campo, Volante",64,71.0,40.0,64.0,69.0,58.0,61.0,56,34,60,70,44,67,47,45,68,70,75,67,77,63,74,51,69,66,56,38,64,62,45,67,52,57.0,55,56,58,6,7,10,6,13,0.0,66,66
264440,Guille Bueno,Guillermo Bueno López,"Lateral, Meio campo",64,78.0,33.0,57.0,70.0,52.0,61.0,62,32,33,63,35,69,56,37,54,68,81,76,86,60,81,36,58,75,58,26,50,57,50,50,33,58.0,58,49,47,12,8,9,7,11,0.0,99,99
264736,Loïc Williams,Loic Williams Ntambue Kayumba,Zagueiro,64,67.0,35.0,47.0,57.0,64.0,69.0,35,30,58,59,30,55,40,30,40,60,63,71,61,58,55,50,67,72,70,30,61,56,35,51,35,49.0,66,68,67,11,14,5,6,11,0.0,66,66
265405,Owono,Jesús Lázaro Owono Ngua Akeng,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,13,9,10,22,6,5,14,13,24,15,24,33,37,62,48,49,46,22,50,8,21,10,4,41,14,33.0,8,13,13,68,63,65,62,61,28.0,66,66
265422,J. Farrell,Jacob Farrell,"Lateral, Zagueiro",64,64.0,33.0,48.0,53.0,62.0,76.0,56,34,57,50,30,53,43,35,41,50,67,61,59,64,54,30,73,82,77,32,67,60,49,44,32,51.0,63,64,62,8,14,5,15,11,0.0,66,99
265801,K. McAteer,Kasey McAteer,Extremo,64,79.0,59.0,60.0,66.0,48.0,52.0,60,61,42,62,58,66,61,54,59,64,80,78,73,55,74,60,55,60,51,54,44,43,57,60,56,62.0,51,51,42,10,5,9,9,5,0.0,66,66
266070,E. Dieye,El Hadji Dieye,Meio campo,64,88.0,59.0,56.0,64.0,29.0,64.0,64,59,54,56,55,64,63,41,49,61,88,88,80,58,64,65,76,63,70,55,49,24,57,56,62,61.0,21,32,28,14,8,14,10,7,0.0,66,66
266205,Y. Koré,Yoan Koré,"Lateral, Zagueiro",64,61.0,36.0,57.0,58.0,64.0,61.0,61,33,64,63,30,54,48,30,56,63,54,66,64,64,48,44,66,43,67,32,65,63,47,51,44,60.0,64,65,64,6,8,6,11,14,0.0,66,66
266373,B. Bender,Benjamin Bender,Meio campo,64,67.0,59.0,64.0,63.0,42.0,59.0,59,59,42,69,52,63,65,41,62,65,65,69,62,57,61,66,51,70,55,57,55,60,62,66,52,53.0,29,36,58,5,10,8,11,8,0.0,99,66
266688,E. Destan,Enis Destan,Atacante,64,68.0,64.0,55.0,61.0,47.0,69.0,44,63,68,59,54,59,60,58,48,62,67,68,70,62,66,69,73,67,70,62,68,46,65,61,69,56.0,40,49,46,10,10,14,11,6,0.0,66,66
267867,Wanya Marçal,Wanya Marçal Madivádua,Extremo,64,78.0,59.0,60.0,64.0,41.0,50.0,61,60,41,60,57,66,62,45,57,64,80,77,64,60,70,63,55,51,52,57,40,49,62,64,45,52.0,31,46,44,8,5,14,8,12,0.0,99,66
268124,H. Carneil,Hussein Carneil,Meio campo,64,69.0,51.0,59.0,66.0,24.0,41.0,48,52,29,68,39,67,42,39,56,68,70,69,61,51,74,55,36,58,34,44,36,24,70,64,40,65.0,24,24,22,9,9,9,13,7,0.0,66,33
269701,N. Brown,Nathaniel Brown,Lateral,64,77.0,45.0,57.0,68.0,57.0,43.0,68,43,43,61,36,67,61,52,42,66,82,72,83,59,79,52,47,59,34,45,45,55,55,50,33,57.0,54,64,60,7,6,14,13,10,0.0,99,66
269707,G. Kobylak,Gabriel Kobylak,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,13,9,23,29,10,11,12,13,32,19,32,33,25,48,25,47,61,33,67,10,44,14,9,44,18,38.0,11,12,12,63,62,62,67,66,32.0,66,66
269758,V. Loturi,Victor Loturi,"Meio campo, Volante",64,71.0,55.0,62.0,69.0,60.0,63.0,60,52,48,67,31,66,72,40,63,69,66,75,74,65,83,60,59,70,62,59,60,60,55,59,61,74.0,61,61,61,9,10,7,10,13,0.0,66,66
270032,E. Omić,Ervin Omić,"Meio campo, Volante",64,64.0,51.0,62.0,63.0,60.0,69.0,53,40,61,65,49,62,66,64,63,65,61,66,62,60,57,65,68,72,69,61,66,57,58,61,42,64.0,60,63,58,8,13,12,7,12,0.0,99,66
270301,Peque,Gerard Fernández Castellano,"Atacante, Meio campo",64,67.0,58.0,62.0,66.0,35.0,47.0,63,62,50,64,57,67,66,48,60,65,71,64,73,56,83,54,51,57,43,56,42,20,58,60,53,50.0,36,38,42,13,8,15,12,8,0.0,99,66
270331,Z. Hawsawi,Zakaria Al Hawsawi,Lateral,64,86.0,34.0,52.0,71.0,54.0,63.0,53,28,42,61,36,70,41,31,40,73,87,85,78,53,80,43,65,65,62,34,61,56,50,51,29,64.0,51,57,65,15,12,15,7,8,0.0,99,99
270573,J. Cuero,Josue William Cuero Mercado,Lateral,64,79.0,38.0,53.0,61.0,59.0,55.0,66,35,41,59,29,56,54,39,43,64,73,83,73,54,75,54,53,62,54,32,48,56,39,39,36,55.0,62,63,60,14,15,6,15,7,0.0,66,66
270717,Abraham,Abraham Del Moral Rando,Zagueiro,64,58.0,40.0,54.0,48.0,64.0,61.0,45,31,67,64,35,35,35,29,60,56,59,58,62,63,58,59,66,59,60,43,64,64,30,51,52,57.0,65,63,65,11,6,6,14,9,0.0,33,99
271532,Pablo Cuñat,Pablo Cuñat Campos,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,14,7,13,29,9,11,14,11,26,15,22,29,28,62,36,42,54,19,63,8,26,14,5,56,11,52.0,8,12,13,65,63,56,63,64,25.0,66,66
272388,F. Basante,Fernando Andrés Basante Barcelo,Atacante,64,65.0,64.0,47.0,64.0,21.0,59.0,33,66,58,60,53,62,42,37,40,65,66,64,66,64,80,66,67,60,66,59,39,19,66,48,66,47.0,17,16,14,11,10,8,10,9,0.0,99,33
273047,A. Jungdal,Andreas Kristoffer Jungdal,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,13,7,13,32,8,7,12,12,28,17,21,25,31,53,21,43,59,18,75,5,28,11,6,32,19,27.0,5,12,14,67,61,57,63,67,23.0,66,66
274448,M. Tielemans,Mathijs Tielemans,Meio campo,64,70.0,60.0,66.0,64.0,50.0,57.0,57,59,51,72,58,63,58,50,73,68,69,71,58,54,67,63,60,61,58,61,50,36,63,66,58,65.0,53,53,56,9,8,12,12,6,0.0,99,66
275205,T. Fernández,Thiago Cruz Fernández,Meio campo,64,65.0,56.0,65.0,70.0,45.0,54.0,57,54,45,70,55,71,70,59,71,72,67,63,74,55,70,65,55,55,56,52,48,44,49,60,63,62.0,46,44,46,13,6,8,8,11,0.0,66,66
275468,Andrés García,Andrés García Robledo,Meio campo,64,72.0,60.0,61.0,62.0,43.0,59.0,63,58,43,64,63,64,60,50,60,61,76,68,61,58,57,65,61,69,61,58,39,45,61,59,68,55.0,45,39,42,11,12,11,11,9,0.0,99,66
277687,F. Pozzo,Francisco Pozzo,Atacante,64,59.0,69.0,49.0,58.0,34.0,64.0,33,75,78,56,62,58,42,40,41,58,52,64,58,53,72,64,74,64,62,61,66,26,64,61,69,58.0,33,28,30,11,14,6,11,6,0.0,66,66
240776,S. Laiton,Sonny Patrick Laiton,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,14,8,13,17,9,14,12,12,17,15,50,44,64,67,51,45,67,42,71,5,34,24,4,60,19,62.0,8,11,14,62,60,60,63,66,48.0,66,66
242710,T. John-Jules,Tyreece Romayo John-Jules,"Atacante, Extremo",64,78.0,62.0,55.0,65.0,33.0,62.0,52,65,57,60,54,64,51,47,49,65,76,79,74,62,68,64,73,65,66,56,47,32,62,56,62,59.0,34,27,23,6,8,5,5,6,0.0,66,66
242841,A. Appiah,Arvin Appiah,Meio campo,64,90.0,60.0,53.0,70.0,28.0,40.0,59,62,44,54,50,70,45,41,42,67,91,90,90,51,77,61,52,46,38,58,35,19,57,58,65,61.0,29,29,26,9,10,8,14,11,0.0,99,66
243284,F. Winther,Frederik Franck Winther,Zagueiro,64,55.0,31.0,51.0,58.0,65.0,64.0,38,26,62,66,25,54,38,25,65,63,56,54,56,63,60,48,69,56,71,26,53,64,34,38,30,58.0,65,66,62,9,13,6,11,7,0.0,66,66
246757,S. Väänänen,Santeri Väänänen,"Meio campo, Volante",64,71.0,48.0,58.0,64.0,61.0,65.0,48,42,50,65,46,61,48,49,60,65,73,69,74,62,77,56,63,71,59,51,75,62,56,57,43,58.0,62,62,59,5,12,14,6,10,0.0,66,66
247479,L. Unbehaun,Luca Unbehaun,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,8,6,10,29,7,10,8,9,28,19,39,44,58,63,62,52,60,30,68,6,19,13,5,45,11,39.0,8,10,11,59,61,69,64,68,41.0,66,66
248732,K. Hein,Karl Jakob Hein,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,10,8,17,25,6,10,13,12,21,12,33,38,36,62,31,42,55,40,57,7,18,12,6,32,18,26.0,9,16,15,61,63,56,64,66,35.0,66,66
250823,D. Phillips,Daniel Shaquille Jabari Phillips,"Meio campo, Volante",64,76.0,50.0,57.0,61.0,61.0,72.0,52,48,45,64,46,58,50,46,59,61,78,74,66,58,75,64,70,65,73,46,80,68,45,51,42,58.0,58,65,60,8,10,10,8,14,0.0,33,99
251275,K. Joseph,Kyle Joseph,"Atacante, Extremo",64,75.0,63.0,48.0,65.0,23.0,58.0,43,66,59,56,59,65,38,36,42,64,76,75,70,62,66,62,72,69,63,57,27,18,66,47,56,53.0,24,13,20,12,8,8,6,9,0.0,66,66
251449,Brian Araújo,Brian Rocha Araújo,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,15,10,11,23,12,15,13,12,28,14,23,20,42,57,34,44,55,19,67,12,22,15,11,35,15,34.0,11,13,12,59,63,58,63,69,22.0,66,66
252773,J. Griffiths,Joshua James Griffiths,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,13,10,12,40,10,13,14,14,41,20,26,35,37,59,49,46,55,21,63,10,20,12,10,48,10,44.0,10,10,14,65,62,61,62,66,30.0,66,66
252846,E. Yardımcı,Erencan Yardımcı,Atacante,64,79.0,60.0,52.0,61.0,28.0,65.0,48,63,70,56,55,62,65,54,42,60,71,85,70,59,55,62,76,63,69,51,55,23,64,51,60,55.0,26,21,20,6,8,7,12,11,0.0,66,66
255015,M. Rivera,Maxence Rivera,Meio campo,64,77.0,61.0,58.0,68.0,37.0,43.0,56,61,45,63,57,67,59,44,55,65,78,76,82,60,85,65,49,54,36,58,45,38,62,58,58,63.0,34,39,29,8,6,15,12,6,0.0,99,66
255767,M. Touré,Mohamed Touré,"Atacante, Meio campo",64,89.0,60.0,52.0,65.0,31.0,67.0,54,61,59,55,52,63,54,49,45,63,89,89,79,60,76,65,88,33,85,54,60,28,61,50,55,61.0,27,28,26,11,5,8,10,11,0.0,66,33
255860,Julio Martínez,Julio Martínez Cortés,"Atacante, Meio campo",64,75.0,65.0,54.0,65.0,19.0,53.0,50,67,60,59,46,66,54,51,51,65,76,74,72,57,75,68,67,51,50,59,57,15,68,54,70,47.0,13,14,19,11,15,6,14,11,0.0,66,66
255995,P. Ibáñez,Pedro Guillermo Ibáñez Gálvez,"Lateral, Zagueiro",64,72.0,34.0,54.0,47.0,61.0,60.0,63,32,53,62,40,31,42,37,50,60,74,70,73,60,43,36,67,58,63,35,52,63,28,40,40,58.0,60,62,60,8,7,6,13,14,0.0,99,99
256033,E. Topçu,Emir Han Topçu,"Lateral, Zagueiro",64,49.0,33.0,50.0,59.0,65.0,67.0,53,35,65,57,27,66,37,37,47,51,47,51,55,63,51,26,67,62,71,33,65,64,33,41,48,60.0,66,64,66,11,10,6,12,9,0.0,66,66
256380,A. Boman,André Boman,"Ala, Lateral, Meio campo",64,77.0,49.0,58.0,65.0,57.0,64.0,54,49,53,64,45,62,49,38,60,66,78,76,75,62,71,54,68,75,60,47,59,58,60,55,36,57.0,56,59,57,13,13,10,13,12,0.0,66,66
257019,H. Gambor,Hugo Gambor,Zagueiro,64,65.0,33.0,48.0,56.0,63.0,60.0,43,29,62,64,36,51,31,36,54,59,63,67,65,62,56,41,70,34,70,32,63,62,32,26,38,64.0,62,65,62,6,5,9,7,10,0.0,66,66
257914,J. Kersken,Jonas Thomas Kersken,Goleiro,64,0.0,0.0,0.0,0.0,0.0,0.0,12,8,10,29,8,14,12,10,25,20,25,24,34,48,25,47,51,16,58,5,25,10,5,45,11,35.0,10,10,13,65,63,62,65,66,25.0,66,66
258219,S. Cavero,Sebastián José Cavero Nakahoro,"Extremo, Lateral, Meio campo",64,76.0,60.0,55.0,70.0,57.0,50.0,63,62,55,60,36,72,44,55,49,70,74,78,77,65,76,63,55,74,43,58,35,54,57,43,60,44.0,58,59,54,12,9,7,13,13,0.0,99,33
258297,J. Cáceres,Jefferson Justo Cáceres Chávez,Meio campo,64,78.0,62.0,58.0,69.0,23.0,41.0,60,63,44,60,58,70,46,59,56,68,77,79,75,60,69,62,45,60,34,60,32,16,60,58,60,56.0,24,19,20,10,10,5,14,9,0.0,66,66
258550,A. Azhil,Ayman Azhil,"Meio campo, Volante",64,67.0,45.0,63.0,66.0,60.0,44.0,49,39,48,73,38,64,46,49,67,67,68,66,70,65,80,58,43,54,33,46,60,60,53,65,50,52.0,65,58,63,9,12,7,14,5,0.0,66,66
258821,L. Kronberger,Luca Kronberger,Meio campo,64,69.0,58.0,59.0,62.0,35.0,66.0,64,59,48,60,53,63,45,46,59,62,69,69,71,58,62,60,62,70,68,54,57,31,62,58,55,47.0,32,36,35,7,11,7,6,9,0.0,66,66
259171,Lanchi,José Manuel Cabrera López,"Ala, Lateral",64,67.0,39.0,52.0,60.0,59.0,55.0,57,31,57,56,40,60,57,29,62,60,68,67,62,61,75,52,59,69,50,40,49,64,48,39,35,46.0,50,65,62,13,7,8,13,15,0.0,66,66
259194,J. Tugbenyo,Jesse Edem Tugbenyo,Meio campo,64,73.0,41.0,62.0,65.0,57.0,69.0,67,34,62,68,29,65,48,31,57,65,69,76,66,63,60,55,76,61,76,45,60,62,62,62,32,61.0,55,54,53,6,11,8,13,8,0.0,66,99
